Internal EAN/GTIN,External EAN/GTIN,Internal Product Name,Internal Brand,Internal Category,External Product Name,External Brand,External Category,Internal Price,External Price,Scenario Match (EAN or fallback),Score,Confidence,Tier,Match Reasons,Name Score,Brand Score,Category Score,Price Score,Price Difference %
8717447298472,,BGB BUGABOO DONKEY 5 MONO COMPLETO NEGRO/NEGRO MEDIANOCHE-NEGRO MEDIANOCHE,Bugaboo,All,Cochecito 2 Piezas Bugaboo Dragonfly Negro Medianoche,Bugaboo,Pasear,1139.67,1149,FALLBACK_ALGORITHM,0.5,50,low,✓ Ready for sequential cascade matching; name_sem:0.30; brand:exact; category:cross-dept; sale_relax; price:within-1%; cross_dept,30,100,0,100,0.8
8717447298472,1387174474925,BGB BUGABOO DONKEY 5 MONO COMPLETO NEGRO/NEGRO MEDIANOCHE-NEGRO MEDIANOCHE,Bugaboo,All,Capota Bugaboo Donkey 5,BUGABOO,Pasear,1139.67,1199,FALLBACK_ALGORITHM,0.47,46.8,low,✓ Ready for sequential cascade matching; name_sem:0.24; brand:exact; category:cross-dept; sale_relax; price:within-5%; cross_dept,23.6,100,0,100,5.1
8717447298472,EAN-NO-DISPONIBLE,BGB BUGABOO DONKEY 5 MONO COMPLETO NEGRO/NEGRO MEDIANOCHE-NEGRO MEDIANOCHE,Bugaboo,All,Bugaboo Donkey 5 Verde Bosque,Bugaboo,Pasear,1139.67,1279,FALLBACK_ALGORITHM,0.47,46.8,low,✓ Ready for sequential cascade matching; name_sem:0.24; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept,23.5,100,0,100,11.5
8717447298472,,BGB BUGABOO DONKEY 5 MONO COMPLETO NEGRO/NEGRO MEDIANOCHE-NEGRO MEDIANOCHE,Bugaboo,All,Bugaboo Donkey 5 Gemelar Azul Tormenta,Bugaboo,Pasear,1139.67,1089.85,FALLBACK_ALGORITHM,0.47,46.6,low,✓ Ready for sequential cascade matching; name_sem:0.23; brand:exact; category:cross-dept; sale_relax; price:within-4%; cross_dept,23.3,100,0,100,4.5
8717447298472,EAN-NO-DISPONIBLE,BGB BUGABOO DONKEY 5 MONO COMPLETO NEGRO/NEGRO MEDIANOCHE-NEGRO MEDIANOCHE,Bugaboo,All,Cochecito Bugaboo Fox Negro,BUGABOO,Pasear,1139.67,1219,FALLBACK_ALGORITHM,0.46,46.1,low,✓ Ready for sequential cascade matching; name_sem:0.22; brand:exact; category:cross-dept; sale_relax; price:within-7%; cross_dept,22.3,100,0,100,6.7
8717447298472,EAN-NO-DISPONIBLE,BGB BUGABOO DONKEY 5 MONO COMPLETO NEGRO/NEGRO MEDIANOCHE-NEGRO MEDIANOCHE,Bugaboo,All,Bugaboo Donkey 5 Azul Tormenta,Bugaboo,Pasear,1139.67,1379,FALLBACK_ALGORITHM,0.45,44.8,low,✓ Ready for sequential cascade matching; name_sem:0.24; brand:exact; category:cross-dept; sale_relax; price:within-19%; cross_dept,24.5,100,0,84,19
8717447298472,EAN-NO-DISPONIBLE,BGB BUGABOO DONKEY 5 MONO COMPLETO NEGRO/NEGRO MEDIANOCHE-NEGRO MEDIANOCHE,Bugaboo,All,"Carro de bebé Bugaboo Donkey 5 Twin Mix Match con capota, pack de extensión y funda de capazo grafito/negro/rosa amanecer/negro medianoche",Bugaboo,Pasear,1139.67,0,FALLBACK_ALGORITHM,0.44,43.9,low,✓ Ready for sequential cascade matching; name_sem:0.27; brand:exact; category:cross-dept; price_missing->neutral70; cross_dept,26.7,100,0,70,0
8717447298472,EAN-NO-DISPONIBLE,BGB BUGABOO DONKEY 5 MONO COMPLETO NEGRO/NEGRO MEDIANOCHE-NEGRO MEDIANOCHE,Bugaboo,All,"Carro de bebé Bugaboo Donkey 5 Twin Mix Match con capota, pack de extensión y funda de capazo grafito/negro/gris melange/negro medianoche",Bugaboo,Pasear,1139.67,0,FALLBACK_ALGORITHM,0.44,43.9,low,✓ Ready for sequential cascade matching; name_sem:0.27; brand:exact; category:cross-dept; price_missing->neutral70; cross_dept,26.7,100,0,70,0
8717447298472,1387174474532,BGB BUGABOO DONKEY 5 MONO COMPLETO NEGRO/NEGRO MEDIANOCHE-NEGRO MEDIANOCHE,Bugaboo,All,Bugaboo Donkey 5 juego de recambio de la parte superior del manillar,Bugaboo,Pasear,1139.67,1149,FALLBACK_ALGORITHM,0.44,43.8,low,✓ Ready for sequential cascade matching; name_sem:0.18; brand:exact; category:cross-dept; sale_relax; price:within-1%; cross_dept,17.6,100,0,100,0.8
8431904305557,8431904302822,ALO CUNA BLANCA CONVERTIBLE 70X140 CM CON CAJONES + TEXTIL + COLCHóN · SERO BUBBLE K554,ALO,All,Cuna convertible 70x140 cm (con cajones) Sero Bubble,Alondra,Dormir,1975.21,15.5,FALLBACK_ALGORITHM,0.31,31.2,low,✓ Ready for sequential cascade matching; name_sem:0.56; brand:conflict; category:cross-dept; sale_relax; price:diff-197%; brand_conflict; cross_dept,56.5,0,0,20,196.9
8717447366034,1387174471107,BGB FUNDA DE CAPAZO BUGABOO DONKEY 5 COMPLETA AZUL TORMENTA,Bugaboo,All,Funda Base de Capazo Completa Bugaboo Donkey 2,Bugaboo,Dormir,123.97,125,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.47; brand:exact; category:cross-dept; sale_relax; price:within-1%; cross_dept; cross_dept_cap_55,47,100,0,100,0.8
8717447366034,1387174471635,BGB FUNDA DE CAPAZO BUGABOO DONKEY 5 COMPLETA AZUL TORMENTA,Bugaboo,All,Funda de capazo Bugaboo Donkey 5,Bugaboo,Dormir,123.97,69.95,FALLBACK_ALGORITHM,0.5,50.5,low,✓ Ready for sequential cascade matching; name_sem:0.55; brand:exact; category:cross-dept; sale_relax; price:diff-56%; cross_dept,54.9,100,0,20,55.7
8717447366034,1387174472111,BGB FUNDA DE CAPAZO BUGABOO DONKEY 5 COMPLETA AZUL TORMENTA,Bugaboo,All,Base Bugaboo Donkey 5,BUGABOO,Pasear,123.97,129.95,FALLBACK_ALGORITHM,0.49,48.6,low,✓ Ready for sequential cascade matching; name_sem:0.27; brand:exact; category:cross-dept; sale_relax; price:within-5%; cross_dept,27.2,100,0,100,4.7
8717447366034,EAN-NO-DISPONIBLE,BGB FUNDA DE CAPAZO BUGABOO DONKEY 5 COMPLETA AZUL TORMENTA,Bugaboo,All,Bugaboo Donkey 5 Azul Tormenta,Bugaboo,Pasear,123.97,1379,FALLBACK_ALGORITHM,0.47,47.5,low,✓ Ready for sequential cascade matching; name_sem:0.49; brand:exact; category:cross-dept; sale_relax; price:diff-167%; cross_dept,48.9,100,0,20,167
8717447366034,1387174470868,BGB FUNDA DE CAPAZO BUGABOO DONKEY 5 COMPLETA AZUL TORMENTA,Bugaboo,All,Funda de Silla Bugaboo Fox,Bugaboo,Pasear,123.97,139.95,FALLBACK_ALGORITHM,0.47,47.2,low,✓ Ready for sequential cascade matching; name_sem:0.24; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept,24.5,100,0,100,12.1
8717447366034,1387174473717,BGB FUNDA DE CAPAZO BUGABOO DONKEY 5 COMPLETA AZUL TORMENTA,Bugaboo,All,Bugaboo Dragonfly Pack de Fundas de Capazo,Bugaboo,Dormir,123.97,125,FALLBACK_ALGORITHM,0.47,46.9,low,✓ Ready for sequential cascade matching; name_sem:0.24; brand:exact; category:cross-dept; sale_relax; price:within-1%; cross_dept,23.9,100,0,100,0.8
8717447366034,EAN-NO-DISPONIBLE,BGB FUNDA DE CAPAZO BUGABOO DONKEY 5 COMPLETA AZUL TORMENTA,Bugaboo,All,"Carro de bebé Bugaboo Donkey 5 Twin Mix Match con capota, pack de extensión y funda de capazo grafito/gris/azul tormenta/gris melange",Bugaboo,Pasear,123.97,0,FALLBACK_ALGORITHM,0.46,46.3,low,✓ Ready for sequential cascade matching; name_sem:0.32; brand:exact; category:cross-dept; price_missing->neutral70; cross_dept,31.6,100,0,70,0
8717447366034,,BGB FUNDA DE CAPAZO BUGABOO DONKEY 5 COMPLETA AZUL TORMENTA,Bugaboo,All,Bugaboo Donkey 5 Gemelar Azul Tormenta,Bugaboo,Pasear,123.97,1089.85,FALLBACK_ALGORITHM,0.46,45.7,low,✓ Ready for sequential cascade matching; name_sem:0.45; brand:exact; category:cross-dept; sale_relax; price:diff-159%; cross_dept,45.3,100,0,20,159.1
8717447366034,EAN-NO-DISPONIBLE,BGB FUNDA DE CAPAZO BUGABOO DONKEY 5 COMPLETA AZUL TORMENTA,Bugaboo,All,Bugaboo adaptador de altura de capazo para Fox 5,Bugaboo,Complementos para cochecitos,123.97,149.95,FALLBACK_ALGORITHM,0.46,45.6,low,✓ Ready for sequential cascade matching; name_sem:0.26; brand:exact; category:cross-dept; sale_relax; price:within-19%; cross_dept,26.1,100,0,84,19
8717447366034,EAN-NO-DISPONIBLE,BGB FUNDA DE CAPAZO BUGABOO DONKEY 5 COMPLETA AZUL TORMENTA,Bugaboo,All,Bugaboo Donkey 5 Duo Azul Tormenta,Bugaboo,Pasear,123.97,34.99,FALLBACK_ALGORITHM,0.46,45.6,low,✓ Ready for sequential cascade matching; name_sem:0.45; brand:exact; category:cross-dept; sale_relax; price:diff-112%; cross_dept,45.1,100,0,20,112
8717447568254,1387174473231,BGB SILLA Y RESPALDO BUGABOO GIRAFFE NEGRO,Bugaboo,All,Bugaboo Giraffe,Bugaboo,Comer,70.21,84.9,FALLBACK_ALGORITHM,0.49,48.6,low,✓ Ready for sequential cascade matching; name_sem:0.32; brand:exact; category:cross-dept; sale_relax; price:within-19%; cross_dept,32,100,0,84,18.9
8717447568254,,BGB SILLA Y RESPALDO BUGABOO GIRAFFE NEGRO,Bugaboo,All,Bugaboo cojín junior para Giraffe,Bugaboo,Comer,70.21,64.95,FALLBACK_ALGORITHM,0.46,45.8,low,✓ Ready for sequential cascade matching; name_sem:0.22; brand:exact; category:cross-dept; sale_relax; price:within-8%; cross_dept,21.6,100,0,100,7.8
8717447568254,1387174472179,BGB SILLA Y RESPALDO BUGABOO GIRAFFE NEGRO,Bugaboo,All,Bugaboo Dragonfly Funda de Silla,Bugaboo,Pasear,70.21,69.95,FALLBACK_ALGORITHM,0.45,45.1,low,✓ Ready for sequential cascade matching; name_sem:0.20; brand:exact; category:cross-dept; sale_relax; price:within-0%; cross_dept,20.2,100,0,100,0.4
8717447568254,1387174471944,BGB SILLA Y RESPALDO BUGABOO GIRAFFE NEGRO,Bugaboo,All,Bugaboo Funda de silla para Donkey,Bugaboo,Pasear,70.21,61,FALLBACK_ALGORITHM,0.45,45.1,low,✓ Ready for sequential cascade matching; name_sem:0.20; brand:exact; category:cross-dept; sale_relax; price:within-14%; cross_dept,20.1,100,0,100,14
8717447568254,EAN-NO-DISPONIBLE,BGB SILLA Y RESPALDO BUGABOO GIRAFFE NEGRO,Bugaboo,All,Estructura Pack Recién Nacido Bugaboo Giraffe,BUGABOO,Dormir,70.21,59,FALLBACK_ALGORITHM,0.45,44.7,low,✓ Ready for sequential cascade matching; name_sem:0.22; brand:exact; category:cross-dept; sale_relax; price:within-17%; cross_dept,22.2,100,0,91,17.4
8717447568254,1387174475466,BGB SILLA Y RESPALDO BUGABOO GIRAFFE NEGRO,Bugaboo,All,Bugaboo bandeja para trona Giraffe,Bugaboo,Comer,70.21,84.99,FALLBACK_ALGORITHM,0.44,44.1,low,✓ Ready for sequential cascade matching; name_sem:0.23; brand:exact; category:cross-dept; sale_relax; price:within-19%; cross_dept,23,100,0,84,19
8717447568254,EAN-NO-DISPONIBLE,BGB SILLA Y RESPALDO BUGABOO GIRAFFE NEGRO,Bugaboo,All,Cestilla de Compras Bugaboo Buffalo,Bugaboo,Pasear,70.21,68.95,FALLBACK_ALGORITHM,0.43,43.4,low,✓ Ready for sequential cascade matching; name_sem:0.17; brand:exact; category:cross-dept; sale_relax; price:within-2%; cross_dept,16.8,100,0,100,1.8
8717447568254,1387174471384,BGB SILLA Y RESPALDO BUGABOO GIRAFFE NEGRO,Bugaboo,All,Silla de Paseo Bugaboo Bee 6 Mineral Collection,Bugaboo,Pasear,70.21,58.5,FALLBACK_ALGORITHM,0.43,43.1,low,✓ Ready for sequential cascade matching; name_sem:0.20; brand:exact; category:cross-dept; sale_relax; price:within-18%; cross_dept,20.2,100,0,87,18.2
8717447568254,EAN-NO-DISPONIBLE,BGB SILLA Y RESPALDO BUGABOO GIRAFFE NEGRO,Bugaboo,All,Pack de Fundas Bugaboo Giraffe,BUGABOO,Comer,70.21,0,FALLBACK_ALGORITHM,0.43,43.1,low,✓ Ready for sequential cascade matching; name_sem:0.25; brand:exact; category:cross-dept; price_missing->neutral70; cross_dept,25.2,100,0,70,0
8717447568254,EAN-NO-DISPONIBLE,BGB SILLA Y RESPALDO BUGABOO GIRAFFE NEGRO,Bugaboo,All,Recambio de las varillas de capota del Bugaboo Camaleon y Fox,Bugaboo,Pasear,70.21,80,FALLBACK_ALGORITHM,0.43,43,low,✓ Ready for sequential cascade matching; name_sem:0.16; brand:exact; category:cross-dept; sale_relax; price:within-13%; cross_dept,15.9,100,0,100,13
8717447615064,EAN-NO-DISPONIBLE,BGB ESTRUCTURA PACK DE RECIEN NACIDO BUGABOO GIRAFFE,Bugaboo,All,Estructura Pack Recién Nacido Bugaboo Giraffe,BUGABOO,Dormir,49.55,59,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.59; brand:exact; category:cross-dept; sale_relax; price:within-17%; cross_dept; cross_dept_cap_55,59.3,100,0,90,17.4
8717447615064,EAN-NO-DISPONIBLE,BGB ESTRUCTURA PACK DE RECIEN NACIDO BUGABOO GIRAFFE,Bugaboo,All,Pack de Fundas Bugaboo Giraffe,BUGABOO,Comer,49.55,0,FALLBACK_ALGORITHM,0.51,51.4,low,✓ Ready for sequential cascade matching; name_sem:0.42; brand:exact; category:cross-dept; price_missing->neutral70; cross_dept,41.8,100,0,70,0
8717447615064,1387174473843,BGB ESTRUCTURA PACK DE RECIEN NACIDO BUGABOO GIRAFFE,Bugaboo,All,Bugaboo Giraffe Pack Bebé,Bugaboo,Comer,49.55,43.95,FALLBACK_ALGORITHM,0.51,50.9,low,✓ Ready for sequential cascade matching; name_sem:0.32; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept,31.8,100,0,100,12
8717447615064,1387174471127,BGB ESTRUCTURA PACK DE RECIEN NACIDO BUGABOO GIRAFFE,Bugaboo,All,Bugaboo Fox Pack de Estilo,BUGABOO,Accesorios,49.55,49.95,FALLBACK_ALGORITHM,0.48,48.4,low,✓ Ready for sequential cascade matching; name_sem:0.27; brand:exact; category:cross-dept; sale_relax; price:within-1%; cross_dept,26.7,100,0,100,0.8
8717447615064,EAN-NO-DISPONIBLE,BGB ESTRUCTURA PACK DE RECIEN NACIDO BUGABOO GIRAFFE,Bugaboo,All,Pack de Fundas de Capazo Bugaboo Fox 3,Bugaboo,Dormir,49.55,49.95,FALLBACK_ALGORITHM,0.48,47.8,low,✓ Ready for sequential cascade matching; name_sem:0.26; brand:exact; category:cross-dept; sale_relax; price:within-1%; cross_dept,25.7,100,0,100,0.8
8717447615064,EAN-NO-DISPONIBLE,BGB ESTRUCTURA PACK DE RECIEN NACIDO BUGABOO GIRAFFE,Bugaboo,All,Botón Cuadrado de Estructura Bugaboo Cameleon 3,Bugaboo,Pasear,49.55,45.9,FALLBACK_ALGORITHM,0.47,47,low,✓ Ready for sequential cascade matching; name_sem:0.24; brand:exact; category:cross-dept; sale_relax; price:within-8%; cross_dept,24.1,100,0,100,7.6
8717447615064,1387174476403,BGB ESTRUCTURA PACK DE RECIEN NACIDO BUGABOO GIRAFFE,Bugaboo,All,Bugaboo Giraffe Pack de Recién Nacido,Bugaboo,Comer,49.55,109.95,FALLBACK_ALGORITHM,0.47,47,low,✓ Ready for sequential cascade matching; name_sem:0.48; brand:exact; category:cross-dept; sale_relax; price:diff-76%; cross_dept,48,100,0,20,75.7
8717447615064,EAN-NO-DISPONIBLE,BGB ESTRUCTURA PACK DE RECIEN NACIDO BUGABOO GIRAFFE,Bugaboo,All,Arnés Bugaboo Giraffe,BUGABOO,Pasear,49.55,49.95,FALLBACK_ALGORITHM,0.47,47,low,✓ Ready for sequential cascade matching; name_sem:0.24; brand:exact; category:cross-dept; sale_relax; price:within-1%; cross_dept,24,100,0,100,0.8
8717447615064,,BGB ESTRUCTURA PACK DE RECIEN NACIDO BUGABOO GIRAFFE,Bugaboo,All,Bugaboo Fox 5 Renew Pack Imprescindibles de Invierno,Bugaboo,Pasear,49.55,55.95,FALLBACK_ALGORITHM,0.46,45.7,low,✓ Ready for sequential cascade matching; name_sem:0.21; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept,21.3,100,0,100,12.1
8717447615064,EAN-NO-DISPONIBLE,BGB ESTRUCTURA PACK DE RECIEN NACIDO BUGABOO GIRAFFE,Bugaboo,All,Bugaboo Saco Recién Nacido,Bugaboo,Dormir,49.55,58.35,FALLBACK_ALGORITHM,0.46,45.6,low,✓ Ready for sequential cascade matching; name_sem:0.23; brand:exact; category:cross-dept; sale_relax; price:within-16%; cross_dept,22.6,100,0,95,16.3
8717447307532,,BGB BUGABOO FOX 5 NOIR EDICIóN LIMITADA ARNES NEGRO LUNAR,Bugaboo,All,Bugaboo Fox 5 Noir Edición Limitada,Bugaboo,Pasear,65.29,49.99,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.60; brand:exact; category:cross-dept; sale_relax; price:within-27%; cross_dept; cross_dept_cap_55,59.8,100,0,54,26.5
8717447307532,1387174472725,BGB BUGABOO FOX 5 NOIR EDICIóN LIMITADA ARNES NEGRO LUNAR,Bugaboo,All,Bugaboo Fox 5 noir carrito edición limitada,Bugaboo,Pasear,65.29,1745,FALLBACK_ALGORITHM,0.49,49.3,low,✓ Ready for sequential cascade matching; name_sem:0.53; brand:exact; category:cross-dept; sale_relax; price:diff-186%; cross_dept,52.6,100,0,20,185.6
8717447307532,EAN-NO-DISPONIBLE,BGB BUGABOO FOX 5 NOIR EDICIóN LIMITADA ARNES NEGRO LUNAR,Bugaboo,All,Cochecito Bugaboo Fox 5 Renew Gris Luna,Bugaboo,Pasear,65.29,68,FALLBACK_ALGORITHM,0.46,46.4,low,✓ Ready for sequential cascade matching; name_sem:0.23; brand:exact; category:cross-dept; sale_relax; price:within-4%; cross_dept,22.7,100,0,100,4.1
8717447307532,1387174474981,BGB BUGABOO FOX 5 NOIR EDICIóN LIMITADA ARNES NEGRO LUNAR,Bugaboo,All,Bugaboo Fox 5 funda de capazo,Bugaboo,Dormir,65.29,76,FALLBACK_ALGORITHM,0.46,46.3,low,✓ Ready for sequential cascade matching; name_sem:0.23; brand:exact; category:cross-dept; sale_relax; price:within-15%; cross_dept,23,100,0,99,15.2
8717447307532,EAN-NO-DISPONIBLE,BGB BUGABOO FOX 5 NOIR EDICIóN LIMITADA ARNES NEGRO LUNAR,Bugaboo,All,Cochecito Bugaboo Fox 5 Renew Rojo Cereza,Bugaboo,Pasear,65.29,72,FALLBACK_ALGORITHM,0.46,45.6,low,✓ Ready for sequential cascade matching; name_sem:0.21; brand:exact; category:cross-dept; sale_relax; price:within-10%; cross_dept,21.3,100,0,100,9.8
8717447307532,,BGB BUGABOO FOX 5 NOIR EDICIóN LIMITADA ARNES NEGRO LUNAR,Bugaboo,All,Bugaboo Fox 5 Renew Pack Imprescindibles de Invierno,Bugaboo,Pasear,65.29,55.95,FALLBACK_ALGORITHM,0.45,45.5,low,✓ Ready for sequential cascade matching; name_sem:0.22; brand:exact; category:cross-dept; sale_relax; price:within-15%; cross_dept,21.5,100,0,98,15.4
8717447307532,EAN-NO-DISPONIBLE,BGB BUGABOO FOX 5 NOIR EDICIóN LIMITADA ARNES NEGRO LUNAR,Bugaboo,All,Bugaboo Fox Stellar,Bugaboo,Pasear,65.29,64.9,FALLBACK_ALGORITHM,0.45,44.9,low,✓ Ready for sequential cascade matching; name_sem:0.20; brand:exact; category:cross-dept; sale_relax; price:within-1%; cross_dept,19.9,100,0,100,0.6
8717447307532,8717447272564,BGB BUGABOO FOX 5 NOIR EDICIóN LIMITADA ARNES NEGRO LUNAR,Bugaboo,All,Carro de bebé Bugaboo Fox 5 completo Edición Limitada Noir,Bugaboo,Transporte,65.29,40,FALLBACK_ALGORITHM,0.45,44.9,low,✓ Ready for sequential cascade matching; name_sem:0.44; brand:exact; category:cross-dept; sale_relax; price:diff-48%; cross_dept,43.9,100,0,20,48
8717447307532,,BGB BUGABOO FOX 5 NOIR EDICIóN LIMITADA ARNES NEGRO LUNAR,Bugaboo,All,Bugaboo Fox Track Collection,Bugaboo,Pasear,65.29,57.9,FALLBACK_ALGORITHM,0.44,44.3,low,✓ Ready for sequential cascade matching; name_sem:0.19; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept,18.6,100,0,100,12
8717447307532,EAN-NO-DISPONIBLE,BGB BUGABOO FOX 5 NOIR EDICIóN LIMITADA ARNES NEGRO LUNAR,Bugaboo,All,Carro de bebé Bugaboo Fox 5 negro/negro medianoche con capota blanco niebla,Bugaboo,Pasear,65.29,79.99,FALLBACK_ALGORITHM,0.44,44.2,low,✓ Ready for sequential cascade matching; name_sem:0.25; brand:exact; category:cross-dept; sale_relax; price:within-20%; cross_dept,24.6,100,0,79,20.2
5602385568264,EAN-NO-DISPONIBLE,BBC SACO DE SILLA EXTRA TB06,Generic,All,Saco de Silla Uzturre Cuco,Uzturre,Pasear,70.25,79,FALLBACK_ALGORITHM,0.33,33.2,low,✓ Ready for sequential cascade matching; name_sem:0.36; brand:conflict; category:cross-dept; sale_relax; price:within-12%; brand_conflict; cross_dept,36.4,0,0,100,11.7
8431830198063,8431830198063,MC MERI CERA NATURAL,Generic,All,Cuna con opción colecho(120 x 60 cm) Micuna Meri,Micuna,Dormir,288.43,39.99,EAN_EXACT,1,100,high,✓ Ready for sequential cascade matching; gtin_exact_match,100,100,100,100,151.3
8717447654803,EAN-NO-DISPONIBLE,BGB BUGABOO DRAGONFLY FUNDA DE REPOSAPIES NEGRO MEDIANOCHE,Bugaboo,All,Bugaboo Dragonfly Adaptador de Sombrilla,Bugaboo,Pasear,12.36,13.45,FALLBACK_ALGORITHM,0.51,50.6,low,✓ Ready for sequential cascade matching; name_sem:0.31; brand:exact; category:cross-dept; sale_relax; price:within-8%; cross_dept,31.1,100,0,100,8.4
8717447654803,,BGB BUGABOO DRAGONFLY FUNDA DE REPOSAPIES NEGRO MEDIANOCHE,Bugaboo,All,Bugaboo Dragonfly Desert Taupe,Bugaboo,Pasear,12.36,13.9,FALLBACK_ALGORITHM,0.48,47.6,low,✓ Ready for sequential cascade matching; name_sem:0.25; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept,25.2,100,0,100,11.7
8717447654803,EAN-NO-DISPONIBLE,BGB BUGABOO DRAGONFLY FUNDA DE REPOSAPIES NEGRO MEDIANOCHE,Bugaboo,All,Funda Adicional de Silla Bugaboo Butterfly,Bugaboo,Pasear,12.36,11.9,FALLBACK_ALGORITHM,0.47,47.2,low,✓ Ready for sequential cascade matching; name_sem:0.24; brand:exact; category:cross-dept; sale_relax; price:within-4%; cross_dept,24.4,100,0,100,3.8
8717447654803,,BGB BUGABOO DRAGONFLY FUNDA DE REPOSAPIES NEGRO MEDIANOCHE,Bugaboo,All,Bugaboo Dragonfly Pack Recién Nacido Verano,Bugaboo,Pasear,12.36,11.2,FALLBACK_ALGORITHM,0.46,46.2,low,✓ Ready for sequential cascade matching; name_sem:0.22; brand:exact; category:cross-dept; sale_relax; price:within-10%; cross_dept,22.5,100,0,100,9.8
8717447654803,8717447076476,BGB BUGABOO DRAGONFLY FUNDA DE REPOSAPIES NEGRO MEDIANOCHE,Bugaboo,All,Patinete Acoplado Universal Bugaboo Confort+ para Silla de Paseo negro,Bugaboo,Pasear,12.36,12.99,FALLBACK_ALGORITHM,0.45,44.8,low,✓ Ready for sequential cascade matching; name_sem:0.20; brand:exact; category:cross-dept; sale_relax; price:within-5%; cross_dept,19.6,100,0,100,5
8717447654803,,BGB BUGABOO DRAGONFLY FUNDA DE REPOSAPIES NEGRO MEDIANOCHE,Bugaboo,All,Bugaboo Donkey 3 Asa de transporte giratoria,Bugaboo,Recambios,12.36,12,FALLBACK_ALGORITHM,0.45,44.7,low,✓ Ready for sequential cascade matching; name_sem:0.19; brand:exact; category:cross-dept; sale_relax; price:within-3%; cross_dept,19.4,100,0,100,3
8717447654803,1387174472179,BGB BUGABOO DRAGONFLY FUNDA DE REPOSAPIES NEGRO MEDIANOCHE,Bugaboo,All,Bugaboo Dragonfly Funda de Silla,Bugaboo,Pasear,12.36,69.95,FALLBACK_ALGORITHM,0.44,44.5,low,✓ Ready for sequential cascade matching; name_sem:0.43; brand:exact; category:cross-dept; sale_relax; price:diff-140%; cross_dept,43,100,0,20,139.9
8717447654803,EAN-NO-DISPONIBLE,BGB BUGABOO DRAGONFLY FUNDA DE REPOSAPIES NEGRO MEDIANOCHE,Bugaboo,All,Soporte de Capazo Bugaboo,Bugaboo,Dormir,12.36,11.95,FALLBACK_ALGORITHM,0.44,44.2,low,✓ Ready for sequential cascade matching; name_sem:0.18; brand:exact; category:cross-dept; sale_relax; price:within-3%; cross_dept,18.5,100,0,100,3.4
8717447654803,EAN-NO-DISPONIBLE,BGB BUGABOO DRAGONFLY FUNDA DE REPOSAPIES NEGRO MEDIANOCHE,Bugaboo,All,Juego de pinzas cestilla de compras Bugaboo Donkey,Bugaboo,Pasear,12.36,10.99,FALLBACK_ALGORITHM,0.44,44.2,low,✓ Ready for sequential cascade matching; name_sem:0.18; brand:exact; category:cross-dept; sale_relax; price:within-12%; cross_dept,18.3,100,0,100,11.7
8717447654803,EAN-NO-DISPONIBLE,BGB BUGABOO DRAGONFLY FUNDA DE REPOSAPIES NEGRO MEDIANOCHE,Bugaboo,All,"Carro de bebé Bugaboo Donkey 5 Twin Mix Match con capota, pack de extensión y funda de capazo grafito/negro/rosa amanecer/negro medianoche",Bugaboo,Pasear,12.36,0,FALLBACK_ALGORITHM,0.44,43.5,low,✓ Ready for sequential cascade matching; name_sem:0.26; brand:exact; category:cross-dept; price_missing->neutral70; cross_dept,26,100,0,70,0
8717447144601,EAN-NO-DISPONIBLE,BGB BUGABOO FOX 3 CESTILLA DE COMPRAS NEGRO,Bugaboo,All,Bugaboo Fox 3 Cestilla de Compras,Bugaboo,Comer,56.98,239.95,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.72; brand:exact; category:cross-dept; sale_relax; price:diff-123%; cross_dept; cross_dept_cap_55,72.1,100,0,20,123.2
8717447144601,EAN-NO-DISPONIBLE,BGB BUGABOO FOX 3 CESTILLA DE COMPRAS NEGRO,Bugaboo,All,Bugaboo Fox 5 cestilla de compras NEGRO,Bugaboo,Pasear,56.98,359,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.74; brand:exact; category:cross-dept; sale_relax; price:diff-145%; cross_dept; cross_dept_cap_55,73.9,100,0,20,145.2
8717447144601,EAN-NO-DISPONIBLE,BGB BUGABOO FOX 3 CESTILLA DE COMPRAS NEGRO,Bugaboo,All,Bugaboo Donkey 3 Cestilla de compras inferior,Bugaboo,Pasear,56.98,50,FALLBACK_ALGORITHM,0.55,55,low,✓ Ready for sequential cascade matching; name_sem:0.49; brand:exact; category:cross-dept; sale_relax; price:within-13%; cross_dept; cross_dept_cap_55,48.7,100,0,100,13
